學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
1058,明道大學,07132046,智慧能源工程學系,D 日,B 學士,23,112
1058,明道大學,07312035,景觀與環境設計學系,D 日,B 學士,18,112
1058,明道大學,07312035,景觀與環境設計學系,P 進,B 學士,1,112
1058,明道大學,08111047,智慧暨精緻農業學系,D 日,B 學士,28,112
1058,明道大學,08111047,智慧暨精緻農業學系,P 進,B 學士,102,112
1058,明道大學,08192038,應用科學院進修學士班,P 進,B 學士,0,112
1058,明道大學,10131039,餐旅管理學系,D 日,B 學士,68,112
1058,明道大學,10131039,餐旅管理學系,P 進,B 學士,60,112
1058,明道大學,10152040,休閒保健學系,D 日,B 學士,48,112
1058,明道大學,10152040,休閒保健學系,P 進,B 學士,41,112
1067,台灣首府大學,01121002,幼兒教育學系,D 日,B 學士,0,112
1067,台灣首府大學,04131009,企業管理學系,D 日,B 學士,0,112
1067,台灣首府大學,04199016,休閒資訊管理學系,D 日,B 學士,0,112
1067,台灣首府大學,04199016,休閒資訊管理學系,P 進,B 學士,0,112
1067,台灣首府大學,06134021,資訊與多媒體設計學系,D 日,B 學士,0,112
1067,台灣首府大學,10131030,餐旅管理學系,D 日,B 學士,0,112
1067,台灣首府大學,10131030,餐旅管理學系,P 進,B 學士,0,112
1067,台灣首府大學,10131032,烘焙管理學系,D 日,B 學士,0,112
1067,台灣首府大學,10131034,飯店管理學系,D 日,B 學士,0,112
1067,台灣首府大學,10151036,觀光事業管理學系,D 日,B 學士,0,112
1067,台灣首府大學,10151036,觀光事業管理學系,P 進,B 學士,0,112
1067,台灣首府大學,10152038,休閒管理學系,D 日,B 學士,0,112
1067,台灣首府大學,10152038,休閒管理學系,P 進,B 學士,0,112
1079,康寧大學,09131043,健康照護管理學系,D 日,B 學士,0,112
1079,康寧大學,09131043,健康照護管理學系,P 進,B 學士,0,112
1079,康寧大學,09212062,長期照護學系,D 日,B 學士,78,112
1079,康寧大學,09221048,嬰幼兒保育學系,D 日,B 學士,78,112
1125,中信金融管理學院,04121014,財務金融學系,D 日,B 學士,170,112
1125,中信金融管理學院,04131012,企業管理學系,D 日,B 學士,138,112
1125,中信金融管理學院,04199032,金融管理學院學士班,D 日,B 學士,194,112
1125,中信金融管理學院,04212022,財經法律學系,D 日,B 學士,144,112
1125,中信金融管理學院,06131033,人工智慧學系,D 日,B 學士,108,112
1125,中信金融管理學院,10152035,運動產業管理學士學位學程,D 日,B 學士,45,112
1195,馬偕醫學院,09121002,醫學系,D 日,B 學士,276,112
1195,馬偕醫學院,09131004,護理學系,D 日,B 學士,287,112
1195,馬偕醫學院,09141007,視光學系,D 日,B 學士,30,112
1195,馬偕醫學院,09153003,聽力暨語言治療學系,D 日,B 學士,156,112
1196,法鼓文理學院,01199001,生命教育學系,P 進,B 學士,19,112
1196,法鼓文理學院,02211002,佛教學系,D 日,B 學士,51,112
3002,臺北市立大學,01111001,教育學系,D 日,B 學士,265,112
3002,臺北市立大學,01113029,特殊教育學系,D 日,B 學士,181,112
3002,臺北市立大學,01116036,學習與媒材設計學系,D 日,B 學士,178,112
3002,臺北市立大學,01121027,幼兒教育學系,D 日,B 學士,337,112
3002,臺北市立大學,01131017,英語教學系,D 日,B 學士,155,112
3002,臺北市立大學,01141025,體育學系,D 日,B 學士,201,112
3002,臺北市立大學,02111040,視覺藝術學系,D 日,B 學士,195,112
3002,臺北市立大學,02151037,音樂學系,D 日,B 學士,215,112
3002,臺北市立大學,02152039,舞蹈學系,D 日,B 學士,164,112
3002,臺北市立大學,02221019,歷史與地理學系,D 日,B 學士,182,112
3002,臺北市立大學,02322043,中國語文學系,D 日,B 學士,225,112
3002,臺北市立大學,03131055,心理與諮商學系,D 日,B 學士,174,112
3002,臺北市立大學,04134056,社會暨公共事務學系,D 日,B 學士,145,112
3002,臺北市立大學,04199045,都會產業經營與行銷學系,D 日,B 學士,137,112
3002,臺北市立大學,05211023,地球環境暨生物資源學系,D 日,B 學士,131,112
3002,臺北市立大學,05399011,應用物理暨化學系,D 日,B 學士,133,112
3002,臺北市立大學,05411012,數學系,D 日,B 學士,164,112
3002,臺北市立大學,06131016,資訊科學系,D 日,B 學士,195,112
3002,臺北市立大學,07313058,城市發展學系,D 日,B 學士,121,112
3002,臺北市立大學,09191059,衛生福利學系,D 日,B 學士,120,112
3002,臺北市立大學,10141046,運動藝術學系,D 日,B 學士,166,112
3002,臺北市立大學,10141060,球類運動學系,D 日,B 學士,557,112
3002,臺北市立大學,10141062,陸上運動學系,D 日,B 學士,196,112
3002,臺北市立大學,10141063,水上運動學系,D 日,B 學士,109,112
3002,臺北市立大學,10141064,技擊運動學系,D 日,B 學士,201,112
3002,臺北市立大學,10142052,運動健康科學系,D 日,B 學士,209,112
3002,臺北市立大學,10152050,休閒運動管理學系,D 日,B 學士,219,112
1,國立政治大學,01111001,教育學系,D 日,B 學士,221,113
1,國立政治大學,02221020,歷史學系,D 日,B 學士,179,113
1,國立政治大學,02222031,民族學系,D 日,B 學士,186,113
1,國立政治大學,02231022,哲學系,D 日,B 學士,204,113
1,國立政治大學,02311009,英國語文學系,D 日,B 學士,283,113
1,國立政治大學,02311011,日本語文學系,D 日,B 學士,162,113
1,國立政治大學,02311012,阿拉伯語文學系,D 日,B 學士,168,113
1,國立政治大學,02311014,韓國語文學系,D 日,B 學士,153,113
1,國立政治大學,02311015,土耳其語文學系,D 日,B 學士,115,113
1,國立政治大學,02311016,歐洲語文學系,D 日,B 學士,264,113
1,國立政治大學,02311017,斯拉夫語文學系,D 日,B 學士,198,113
1,國立政治大學,02311087,東南亞語言與文化學士學位學程,D 日,B 學士,0,113
1,國立政治大學,02311099,東南亞語文學系,D 日,B 學士,187,113
1,國立政治大學,02322008,中國文學系,D 日,B 學士,339,113
1,國立政治大學,03111024,經濟學系,D 日,B 學士,395,113
1,國立政治大學,03121026,政治學系,D 日,B 學士,236,113
1,國立政治大學,03122045,外交學系,D 日,B 學士,270,113
1,國立政治大學,03131032,心理學系,D 日,B 學士,224,113
1,國立政治大學,03141030,社會學系,D 日,B 學士,179,113
1,國立政治大學,03143043,地政學系,D 日,B 學士,512,113
1,國立政治大學,03211056,傳播學院大一大二不分系,D 日,B 學士,414,113
1,國立政治大學,03213052,廣播電視學系,D 日,B 學士,212,113
1,國立政治大學,03214051,新聞學系,D 日,B 學士,92,113
1,國立政治大學,04111059,會計學系,D 日,B 學士,375,113
1,國立政治大學,04121065,財務管理學系,D 日,B 學士,209,113
1,國立政治大學,04121068,金融學系,D 日,B 學士,255,113
1,國立政治大學,04122070,財政學系,D 日,B 學士,384,113
1,國立政治大學,04123069,風險管理與保險學系,D 日,B 學士,231,113
1,國立政治大學,04131060,企業管理學系,D 日,B 學士,431,113
1,國立政治大學,04131091,創新國際學院學士班,D 日,B 學士,183,113
1,國立政治大學,04134041,公共行政學系,D 日,B 學士,185,113
1,國立政治大學,04141067,國際經營與貿易學系,D 日,B 學士,380,113
1,國立政治大學,04143055,廣告學系,D 日,B 學士,234,113
1,國立政治大學,04211073,法律學系,D 日,B 學士,742,113
1,國立政治大學,05411078,應用數學系,D 日,B 學士,189,113
1,國立政治大學,05421079,統計學系,D 日,B 學士,234,113
1,國立政治大學,06131080,資訊管理學系,D 日,B 學士,345,113
1,國立政治大學,06131081,資訊科學系,D 日,B 學士,231,113
2,國立清華大學,01111084,教育與學習科技學系,D 日,B 學士,181,113
2,國立清華大學,01111112,竹師教育學院學士班,D 日,B 學士,152,113
2,國立清華大學,01113095,特殊教育學系,D 日,B 學士,162,113
2,國立清華大學,01121091,幼兒教育學系,D 日,B 學士,155,113
2,國立清華大學,01131105,英語教學系,D 日,B 學士,151,113
2,國立清華大學,01141127,運動科學系,D 日,B 學士,192,113
2,國立清華大學,02131098,藝術與設計學系,D 日,B 學士,317,113
2,國立清華大學,02151096,音樂學系,D 日,B 學士,143,113
2,國立清華大學,02191113,藝術學院學士班,D 日,B 學士,160,113
2,國立清華大學,02299010,人文社會學院學士班,D 日,B 學士,338,113
2,國立清華大學,02311002,外國語文學系,D 日,B 學士,187,113
2,國立清華大學,02322003,中國文學系,D 日,B 學士,224,113
2,國立清華大學,03111011,經濟學系,D 日,B 學士,476,113
2,國立清華大學,03131077,教育心理與諮商學系,D 日,B 學士,199,113
2,國立清華大學,04121020,計量財務金融學系,D 日,B 學士,262,113
2,國立清華大學,04199023,科技管理學院學士班,D 日,B 學士,360,113
2,國立清華大學,05121025,生命科學系,D 日,B 學士,197,113
2,國立清華大學,05199142,生命科學暨醫學院學士班,D 日,B 學士,133,113
2,國立清華大學,05211102,環境與文化資源學系,D 日,B 學士,1,113
2,國立清華大學,05311037,化學系,D 日,B 學士,279,113
2,國立清華大學,05331038,物理學系,D 日,B 學士,292,113
2,國立清華大學,05399042,理學院學士班,D 日,B 學士,153,113
2,國立清華大學,05411043,數學系,D 日,B 學士,285,113
2,國立清華大學,06131053,資訊工程學系,D 日,B 學士,594,113
2,國立清華大學,07111057,化學工程學系,D 日,B 學士,240,113
2,國立清華大學,07112058,材料科學工程學系,D 日,B 學士,431,113
2,國立清華大學,07112071,工學院學士班,D 日,B 學士,195,113
2,國立清華大學,07141049,電機工程學系,D 日,B 學士,504,113
2,國立清華大學,07141055,電機資訊學院學士班,D 日,B 學士,326,113
2,國立清華大學,07151056,動力機械工程學系,D 日,B 學士,473,113
2,國立清華大學,07191061,工業工程與工程管理學系,D 日,B 學士,294,113
2,國立清華大學,07193063,生醫工程與環境科學系,D 日,B 學士,176,113
2,國立清華大學,07194066,工程與系統科學系,D 日,B 學士,415,113
2,國立清華大學,07194069,原子科學院學士班,D 日,B 學士,116,113
2,國立清華大學,09121073,醫學科學系,D 日,B 學士,153,113
2,國立清華大學,09121140,學士後醫學系,D 日,B 學士,67,113
2,國立清華大學,99999075,清華學院學士班,D 日,B 學士,92,113
2,國立清華大學,99999120,清華學院國際學士班,D 日,B 學士,232,113
3,國立臺灣大學,02152003,戲劇學系,D 日,B 學士,169,113
3,國立臺灣大學,02221012,歷史學系,D 日,B 學士,259,113
3,國立臺灣大學,02222013,人類學系,D 日,B 學士,195,113
3,國立臺灣大學,02231014,哲學系,D 日,B 學士,190,113
3,國立臺灣大學,02311007,外國語文學系,D 日,B 學士,564,113
3,國立臺灣大學,02311009,日本語文學系,D 日,B 學士,271,113
3,國立臺灣大學,02322006,中國文學系,D 日,B 學士,298,113
3,國立臺灣大學,03111015,經濟學系,D 日,B 學士,668,113
3,國立臺灣大學,03121016,政治學系,D 日,B 學士,756,113
3,國立臺灣大學,03131019,心理學系,D 日,B 學士,308,113
3,國立臺灣大學,03141018,社會學系,D 日,B 學士,229,113
3,國立臺灣大學,03142021,地理環境資源學系,D 日,B 學士,150,113
3,國立臺灣大學,03222025,圖書資訊學系,D 日,B 學士,218,113
3,國立臺灣大學,04111027,會計學系,D 日,B 學士,550,113
3,國立臺灣大學,04121032,財務金融學系,D 日,B 學士,541,113
3,國立臺灣大學,04131029,工商管理學系,D 日,B 學士,450,113
3,國立臺灣大學,04131031,國際企業學系,D 日,B 學士,407,113
3,國立臺灣大學,04211035,法律學系,D 日,B 學士,796,113
3,國立臺灣大學,05111038,生命科學系,D 日,B 學士,259,113
3,國立臺灣大學,05111041,昆蟲學系,D 日,B 學士,135,113
3,國立臺灣大學,05121151,生化科技學系,D 日,B 學士,223,113
3,國立臺灣大學,05121179,生物科技與食品營養學士學位學程,D 日,B 學士,33,113
3,國立臺灣大學,05311051,化學系,D 日,B 學士,279,113
3,國立臺灣大學,05321052,地質科學系,D 日,B 學士,141,113
3,國立臺灣大學,05322056,大氣科學系,D 日,B 學士,159,113
3,國立臺灣大學,05331054,物理學系,D 日,B 學士,286,113
3,國立臺灣大學,05411059,數學系,D 日,B 學士,201,113
3,國立臺灣大學,06131062,資訊管理學系,D 日,B 學士,238,113
3,國立臺灣大學,06131067,資訊工程學系,D 日,B 學士,610,113
3,國立臺灣大學,07111076,化學工程學系,D 日,B 學士,459,113
3,國立臺灣大學,07112078,材料科學與工程學系,D 日,B 學士,201,113
3,國立臺灣大學,07141064,電機工程學系,D 日,B 學士,852,113
3,國立臺灣大學,07141182,國際半導體學士學位學程,D 日,B 學士,2,113
3,國立臺灣大學,07151069,機械工程學系,D 日,B 學士,641,113
3,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,B 學士,226,113
3,國立臺灣大學,07151161,生物機電工程學系,D 日,B 學士,199,113
3,國立臺灣大學,07151180,智慧工程科技全英語學士學位學程,D 日,B 學士,45,113
3,國立臺灣大學,07193083,醫學工程學系,D 日,B 學士,100,113
3,國立臺灣大學,07321074,土木工程學系,D 日,B 學士,472,113
3,國立臺灣大學,07321075,生物環境系統工程學系,D 日,B 學士,196,113
3,國立臺灣大學,08111087,農藝學系,D 日,B 學士,130,113
3,國立臺灣大學,08112089,動物科學技術學系,D 日,B 學士,140,113
3,國立臺灣大學,08121091,園藝暨景觀學系,D 日,B 學士,212,113
3,國立臺灣大學,08191100,農業化學系,D 日,B 學士,175,113
3,國立臺灣大學,08193096,農業經濟學系,D 日,B 學士,187,113
3,國立臺灣大學,08193098,生物產業傳播暨發展學系,D 日,B 學士,255,113
3,國立臺灣大學,08194094,植物病理與微生物學系,D 日,B 學士,125,113
3,國立臺灣大學,08211102,森林環境暨資源學系,D 日,B 學士,263,113
3,國立臺灣大學,08411104,獸醫學系,D 日,B 學士,365,113
3,國立臺灣大學,09111137,牙醫學系,D 日,B 學士,219,113
3,國立臺灣大學,09121107,醫學系,D 日,B 學士,884,113
3,國立臺灣大學,09131134,護理學系,D 日,B 學士,255,113
3,國立臺灣大學,09141136,醫學檢驗暨生物技術學系,D 日,B 學士,166,113
3,國立臺灣大學,09151132,物理治療學系,D 日,B 學士,212,113
3,國立臺灣大學,09152133,職能治療學系,D 日,B 學士,143,113
3,國立臺灣大學,09161129,藥學系,D 日,B 學士,287,113
3,國立臺灣大學,09191122,公共衛生學系,D 日,B 學士,155,113
3,國立臺灣大學,09231144,社會工作學系,D 日,B 學士,221,113
3,國立臺灣大學,10152171,國際體育運動事務學士學位學程,D 日,B 學士,38,113
3,國立臺灣大學,99999172,創新領域學士學位學程,D 日,B 學士,24,113
4,國立臺灣師範大學,01111001,教育學系,D 日,B 學士,280,113
4,國立臺灣師範大學,01113018,特殊教育學系,D 日,B 學士,175,113
4,國立臺灣師範大學,01116079,學習科學學士學位學程,D 日,B 學士,73,113
4,國立臺灣師範大學,01131004,公民教育與活動領導學系,D 日,B 學士,378,113
4,國立臺灣師範大學,01131009,社會教育學系,D 日,B 學士,225,113
4,國立臺灣師範大學,01131017,健康促進與衛生教育學系,D 日,B 學士,166,113
4,國立臺灣師範大學,01141010,工業教育學系,D 日,B 學士,123,113
4,國立臺灣師範大學,01141087,體育與運動科學系,D 日,B 學士,252,113
4,國立臺灣師範大學,01141090,幼兒與家庭科學學系,D 日,B 學士,303,113
4,國立臺灣師範大學,01199021,教育學院學士班,D 日,B 學士,54,113
4,國立臺灣師範大學,01199022,科技應用與人力資源發展學系,D 日,B 學士,263,113
4,國立臺灣師範大學,02112037,設計學系,D 日,B 學士,173,113
4,國立臺灣師範大學,02131023,美術學系,D 日,B 學士,206,113
4,國立臺灣師範大學,02151024,音樂學系,D 日,B 學士,264,113
4,國立臺灣師範大學,02152027,表演藝術學士學位學程,D 日,B 學士,94,113
4,國立臺灣師範大學,02221035,歷史學系,D 日,B 學士,252,113
4,國立臺灣師範大學,02311033,英語學系,D 日,B 學士,350,113
4,國立臺灣師範大學,02313005,華語文教學系,D 日,B 學士,401,113
4,國立臺灣師範大學,02321028,臺灣語文學系,D 日,B 學士,98,113
4,國立臺灣師範大學,02322029,國文學系,D 日,B 學士,436,113
4,國立臺灣師範大學,03131003,教育心理與輔導學系,D 日,B 學士,195,113
4,國立臺灣師範大學,03142041,地理學系,D 日,B 學士,349,113
4,國立臺灣師範大學,03143042,東亞學系,D 日,B 學士,243,113
4,國立臺灣師範大學,03143095,全球研究全英語學士學位學程,D 日,B 學士,17,113
4,國立臺灣師範大學,03214050,圖文傳播學系,D 日,B 學士,199,113
4,國立臺灣師範大學,04131051,企業管理學系,D 日,B 學士,244,113
4,國立臺灣師範大學,05111056,生命科學系,D 日,B 學士,241,113
4,國立臺灣師範大學,05191083,營養科學學士學位學程,D 日,B 學士,133,113
4,國立臺灣師範大學,05311059,化學系,D 日,B 學士,318,113
4,國立臺灣師範大學,05321060,地球科學系,D 日,B 學士,164,113
4,國立臺灣師範大學,05331061,物理學系,D 日,B 學士,284,113
4,國立臺灣師範大學,05411062,數學系,D 日,B 學士,375,113
4,國立臺灣師範大學,06131065,資訊工程學系,D 日,B 學士,256,113
4,國立臺灣師範大學,07141063,電機工程學系,D 日,B 學士,240,113
4,國立臺灣師範大學,07141080,光電工程學士學位學程,D 日,B 學士,86,113
4,國立臺灣師範大學,07151068,機電工程學系,D 日,B 學士,294,113
4,國立臺灣師範大學,07161081,車輛與能源工程學士學位學程,D 日,B 學士,106,113
4,國立臺灣師範大學,10141074,運動競技學系,D 日,B 學士,277,113
5,國立成功大學,02123113,工業設計學系,D 日,B 學士,195,113
5,國立成功大學,02221110,歷史學系,D 日,B 學士,228,113
5,國立成功大學,02311108,外國語文學系,D 日,B 學士,283,113
5,國立成功大學,02321106,台灣文學系,D 日,B 學士,182,113
5,國立成功大學,02322107,中國文學系,D 日,B 學士,232,113
5,國立成功大學,03111114,經濟學系,D 日,B 學士,272,113
5,國立成功大學,03121115,政治學系,D 日,B 學士,258,113
5,國立成功大學,03131117,心理學系,D 日,B 學士,288,113
5,國立成功大學,04111120,會計學系,D 日,B 學士,239,113
5,國立成功大學,04131121,企業管理學系,D 日,B 學士,226,113
5,國立成功大學,04199057,工業與資訊管理學系,D 日,B 學士,250,113
5,國立成功大學,04212001,法律學系,D 日,B 學士,303,113
5,國立成功大學,05111003,生命科學系,D 日,B 學士,196,113
5,國立成功大學,05121008,生物科技與產業科學系,D 日,B 學士,192,113
5,國立成功大學,05311017,化學系,D 日,B 學士,266,113
5,國立成功大學,05321019,地球科學系,D 日,B 學士,167,113
5,國立成功大學,05331021,物理學系,D 日,B 學士,237,113
5,國立成功大學,05411027,數學系,D 日,B 學士,226,113
5,國立成功大學,05421029,統計學系,D 日,B 學士,250,113
5,國立成功大學,06131036,資訊工程學系,D 日,B 學士,555,113
5,國立成功大學,07111050,化學工程學系,D 日,B 學士,567,113
5,國立成功大學,07112063,材料科學及工程學系,D 日,B 學士,439,113
5,國立成功大學,07121070,環境工程學系,D 日,B 學士,211,113
5,國立成功大學,07122026,水利及海洋工程學系,D 日,B 學士,200,113
5,國立成功大學,07132052,能源工程國際學士學位學程,D 日,B 學士,110,113
5,國立成功大學,07141032,電機工程學系,D 日,B 學士,726,113
5,國立成功大學,07141035,光電科學與工程學系,D 日,B 學士,246,113
5,國立成功大學,07141071,工程科學系,D 日,B 學士,287,113
5,國立成功大學,07151042,機械工程學系,D 日,B 學士,702,113
5,國立成功大學,07162043,航空太空工程學系,D 日,B 學士,268,113
5,國立成功大學,07163044,系統及船舶機電工程學系,D 日,B 學士,228,113
5,國立成功大學,07193061,生物醫學工程學系,D 日,B 學士,160,113
5,國立成功大學,07241064,資源工程學系,D 日,B 學士,190,113
5,國立成功大學,07311075,建築學系,D 日,B 學士,308,113
5,國立成功大學,07313076,都市計劃學系,D 日,B 學士,186,113
5,國立成功大學,07321049,土木工程學系,D 日,B 學士,459,113
5,國立成功大學,07322067,測量及空間資訊學系,D 日,B 學士,207,113
5,國立成功大學,09111130,牙醫學系,D 日,B 學士,157,113
5,國立成功大學,09121077,醫學系,D 日,B 學士,505,113
5,國立成功大學,09131090,護理學系,D 日,B 學士,134,113
5,國立成功大學,09141094,醫學檢驗生物技術學系,D 日,B 學士,133,113
5,國立成功大學,09151082,物理治療學系,D 日,B 學士,149,113
5,國立成功大學,09152089,職能治療學系,D 日,B 學士,119,113
5,國立成功大學,09161086,藥學系,D 日,B 學士,190,113
5,國立成功大學,09191079,公共衛生學系,D 日,B 學士,8,113
5,國立成功大學,10411098,交通管理科學系,D 日,B 學士,198,113
5,國立成功大學,99999102,全校不分系學士學位學程,D 日,B 學士,92,113
6,國立中興大學,02221007,歷史學系,D 日,B 學士,248,113
6,國立中興大學,02299109,數位人文與文創產業進修學士學位學程,P 進,B 學士,135,113
6,國立中興大學,02311006,外國語文學系,D 日,B 學士,240,113
6,國立中興大學,02311006,外國語文學系,P 進,B 學士,162,113
6,國立中興大學,02321103,台灣人文創新學士學位學程,D 日,B 學士,71,113
6,國立中興大學,02322005,中國文學系,D 日,B 學士,227,113
6,國立中興大學,02322005,中國文學系,P 進,B 學士,141,113
6,國立中興大學,03111009,應用經濟學系,D 日,B 學士,194,113
6,國立中興大學,04111015,會計學系,D 日,B 學士,176,113
6,國立中興大學,04121019,財務金融學系,D 日,B 學士,222,113
6,國立中興大學,04131016,企業管理學系,D 日,B 學士,231,113
6,國立中興大學,04131018,創新產業經營學士學位學程,P 進,B 學士,190,113
6,國立中興大學,04143020,行銷學系,D 日,B 學士,221,113
6,國立中興大學,04211023,法律學系,D 日,B 學士,189,113
6,國立中興大學,05111026,生命科學系,D 日,B 學士,363,113
6,國立中興大學,05111029,昆蟲學系,D 日,B 學士,200,113
6,國立中興大學,05121031,生物科技學士學位學程,D 日,B 學士,128,113
6,國立中興大學,05292082,水土保持學系,D 日,B 學士,224,113
6,國立中興大學,05311039,化學系,D 日,B 學士,250,113
6,國立中興大學,05331040,物理學系,D 日,B 學士,255,113
6,國立中興大學,05411041,應用數學系,D 日,B 學士,352,113
6,國立中興大學,06131043,資訊管理學系,D 日,B 學士,128,113
6,國立中興大學,06131108,資訊工程學系,D 日,B 學士,148,113
6,國立中興大學,07111055,化學工程學系,D 日,B 學士,211,113
6,國立中興大學,07112057,材料科學與工程學系,D 日,B 學士,225,113
6,國立中興大學,07121059,環境工程學系,D 日,B 學士,201,113
6,國立中興大學,07141045,電機工程學系,D 日,B 學士,277,113
6,國立中興大學,07141102,電機資訊學院學士班,D 日,B 學士,131,113
6,國立中興大學,07151050,機械工程學系,D 日,B 學士,400,113
6,國立中興大學,07151052,生物產業機電工程學系,D 日,B 學士,232,113
6,國立中興大學,07199107,智慧創意工程學士學位學程,D 日,B 學士,56,113
6,國立中興大學,07211081,食品暨應用生物科技學系,D 日,B 學士,219,113
6,國立中興大學,07312061,景觀與遊憩學士學位學程,D 日,B 學士,77,113
6,國立中興大學,07321054,土木工程學系,D 日,B 學士,375,113
6,國立中興大學,08111063,農藝學系,D 日,B 學士,199,113
6,國立中興大學,08112066,動物科學系,D 日,B 學士,206,113
6,國立中興大學,08121067,園藝學系,D 日,B 學士,172,113
6,國立中興大學,08191083,土壤環境科學系,D 日,B 學士,183,113
6,國立中興大學,08193076,生物產業管理進修學士學位學程,P 進,B 學士,181,113
6,國立中興大學,08193078,國際農企業學士學位學程,D 日,B 學士,93,113
6,國立中興大學,08194068,植物病理學系,D 日,B 學士,195,113
6,國立中興大學,08211086,森林學系,D 日,B 學士,271,113
6,國立中興大學,08411087,獸醫學系,D 日,B 學士,373,113
6,國立中興大學,09121110,學士後醫學系,D 日,B 學士,69,113
7,國立陽明交通大學,02299008,人文社會學系,D 日,B 學士,206,113
7,國立陽明交通大學,02311005,外國語文學系,D 日,B 學士,210,113
7,國立陽明交通大學,03211015,傳播與科技學系,D 日,B 學士,165,113
7,國立陽明交通大學,04121020,資訊管理與財務金融學系,D 日,B 學士,190,113
7,國立陽明交通大學,04131018,管理科學系,D 日,B 學士,226,113
7,國立陽明交通大學,05121028,生物科技學系,D 日,B 學士,284,113
7,國立陽明交通大學,05121112,生命科學系暨基因體科學研究所,D 日,B 學士,115,113
7,國立陽明交通大學,05199163,學士班大一大二不分系,D 日,B 學士,19,113
7,國立陽明交通大學,05311036,應用化學系,D 日,B 學士,205,113
7,國立陽明交通大學,05331041,電子物理學系,D 日,B 學士,247,113
7,國立陽明交通大學,05399044,理學院科學學士學位學程,D 日,B 學士,2,113
7,國立陽明交通大學,05411045,應用數學系,D 日,B 學士,212,113
7,國立陽明交通大學,06131058,資訊工程學系,D 日,B 學士,818,113
7,國立陽明交通大學,07112072,材料科學與工程學系,D 日,B 學士,215,113
7,國立陽明交通大學,07141050,電機工程學系,D 日,B 學士,1079,113
7,國立陽明交通大學,07141055,光電工程學系,D 日,B 學士,148,113
7,國立陽明交通大學,07141074,奈米科學及工程學士學位學程,D 日,B 學士,0,113
7,國立陽明交通大學,07141179,學士後電子與光子學士學位學程,D 日,B 學士,162,113
7,國立陽明交通大學,07141184,半導體工程學系,D 日,B 學士,217,113
7,國立陽明交通大學,07151070,機械工程學系,D 日,B 學士,422,113
7,國立陽明交通大學,07191075,工業工程與管理學系,D 日,B 學士,255,113
7,國立陽明交通大學,07193122,生物醫學工程學系,D 日,B 學士,114,113
7,國立陽明交通大學,07193172,數位醫療學士學位學程,D 日,B 學士,1,113
7,國立陽明交通大學,07199102,系統工程與科技學士學位學程,D 日,B 學士,589,113
7,國立陽明交通大學,07321071,土木工程學系,D 日,B 學士,329,113
7,國立陽明交通大學,09111160,牙醫學系,D 日,B 學士,253,113
7,國立陽明交通大學,09121125,醫學系,D 日,B 學士,879,113
7,國立陽明交通大學,09121183,中醫學系,D 日,B 學士,28,113
7,國立陽明交通大學,09131149,護理學系,D 日,B 學士,152,113
7,國立陽明交通大學,09141158,醫學生物技術暨檢驗學系,D 日,B 學士,152,113
7,國立陽明交通大學,09141159,生物醫學影像暨放射科學系,D 日,B 學士,141,113
7,國立陽明交通大學,09151148,物理治療暨輔助科技學系,D 日,B 學士,231,113
7,國立陽明交通大學,09161142,藥學系,D 日,B 學士,177,113
7,國立陽明交通大學,10411086,運輸與物流管理學系,D 日,B 學士,193,113
7,國立陽明交通大學,99999096,百川學士學位學程,D 日,B 學士,135,113
8,國立中央大學,02299080,文學院學士班,D 日,B 學士,80,113
8,國立中央大學,02311007,英美語文學系,D 日,B 學士,192,113
8,國立中央大學,02311008,法國語文學系,D 日,B 學士,198,113
8,國立中央大學,02322006,中國文學系,D 日,B 學士,188,113
8,國立中央大學,03111013,經濟學系,D 日,B 學士,265,113
8,國立中央大學,03199020,客家語文暨社會科學學系,D 日,B 學士,141,113
8,國立中央大學,04121024,財務金融學系,D 日,B 學士,275,113
8,國立中央大學,04131023,企業管理學系,D 日,B 學士,414,113
8,國立中央大學,05121031,生命科學系,D 日,B 學士,162,113
8,國立中央大學,05311035,化學學系,D 日,B 學士,152,113
8,國立中央大學,05321036,地球科學學系,D 日,B 學士,184,113
8,國立中央大學,05321078,地球科學學院學士班,D 日,B 學士,67,113
8,國立中央大學,05322044,大氣科學學系,D 日,B 學士,127,113
8,國立中央大學,05322079,太空科學與工程學系,D 日,B 學士,130,113
8,國立中央大學,05331042,物理學系,D 日,B 學士,187,113
8,國立中央大學,05399050,理學院學士班,D 日,B 學士,74,113
8,國立中央大學,05411051,數學系,D 日,B 學士,314,113
8,國立中央大學,06131053,資訊管理學系,D 日,B 學士,421,113
8,國立中央大學,06131059,資訊工程學系,D 日,B 學士,429,113
8,國立中央大學,07111069,化學工程與材料工程學系,D 日,B 學士,219,113
8,國立中央大學,07141055,電機工程學系,D 日,B 學士,445,113
8,國立中央大學,07141057,光電科學與工程學系,D 日,B 學士,202,113
8,國立中央大學,07141060,通訊工程學系,D 日,B 學士,191,113
8,國立中央大學,07141077,資訊電機學院學士班,D 日,B 學士,95,113
8,國立中央大學,07151064,機械工程學系,D 日,B 學士,545,113
8,國立中央大學,07193074,生醫科學與工程學系,D 日,B 學士,123,113
8,國立中央大學,07194076,工學院學士班,D 日,B 學士,99,113
8,國立中央大學,07321067,土木工程學系,D 日,B 學士,356,113
