學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
2,國立清華大學,99999Z03,軍訓教官,D 日,,0,110
2,國立清華大學,99999Z05,師資培育中心,D 日,,0,110
2,國立清華大學,99999Z05,師資培育中心,N 修,,0,110
2,國立清華大學,99999Z07,體育室,D 日,,0,110
2,國立清華大學,99999Z08,語言中心,D 日,,0,110
2,國立清華大學,99999Z99,其他(包括行政助教),D 日,,0,110
3,國立臺灣大學,01131001,華語教學碩士學位學程,D 日,M 碩士,49,110
3,國立臺灣大學,02151002,音樂學研究所,D 日,D 博士,19,110
3,國立臺灣大學,02151002,音樂學研究所,D 日,M 碩士,23,110
3,國立臺灣大學,02152003,戲劇學系,D 日,D 博士,7,110
3,國立臺灣大學,02152003,戲劇學系,D 日,M 碩士,31,110
3,國立臺灣大學,02152003,戲劇學系,D 日,B 學士,170,110
3,國立臺灣大學,02191004,藝術史研究所,D 日,D 博士,7,110
3,國立臺灣大學,02191004,藝術史研究所,D 日,M 碩士,47,110
3,國立臺灣大學,02221012,歷史學系,D 日,D 博士,42,110
3,國立臺灣大學,02221012,歷史學系,D 日,M 碩士,77,110
3,國立臺灣大學,02221012,歷史學系,D 日,B 學士,244,110
3,國立臺灣大學,02222013,人類學系,D 日,D 博士,14,110
3,國立臺灣大學,02222013,人類學系,D 日,M 碩士,35,110
3,國立臺灣大學,02222013,人類學系,D 日,B 學士,183,110
3,國立臺灣大學,02231014,哲學系,D 日,D 博士,26,110
3,國立臺灣大學,02231014,哲學系,D 日,M 碩士,45,110
3,國立臺灣大學,02231014,哲學系,D 日,B 學士,189,110
3,國立臺灣大學,02311007,外國語文學系,D 日,D 博士,19,110
3,國立臺灣大學,02311007,外國語文學系,D 日,M 碩士,64,110
3,國立臺灣大學,02311007,外國語文學系,D 日,B 學士,559,110
3,國立臺灣大學,02311009,日本語文學系,D 日,M 碩士,47,110
3,國立臺灣大學,02311009,日本語文學系,D 日,B 學士,244,110
3,國立臺灣大學,02312010,翻譯碩士學位學程,D 日,M 碩士,55,110
3,國立臺灣大學,02321005,臺灣文學研究所,D 日,D 博士,22,110
3,國立臺灣大學,02321005,臺灣文學研究所,D 日,M 碩士,36,110
3,國立臺灣大學,02322006,中國文學系,D 日,D 博士,45,110
3,國立臺灣大學,02322006,中國文學系,D 日,M 碩士,84,110
3,國立臺灣大學,02322006,中國文學系,D 日,B 學士,322,110
3,國立臺灣大學,02399011,語言學研究所,D 日,D 博士,13,110
3,國立臺灣大學,02399011,語言學研究所,D 日,M 碩士,34,110
3,國立臺灣大學,03111015,經濟學系,D 日,D 博士,26,110
3,國立臺灣大學,03111015,經濟學系,D 日,M 碩士,132,110
3,國立臺灣大學,03111015,經濟學系,N 職,M 碩士,73,110
3,國立臺灣大學,03111015,經濟學系,D 日,B 學士,597,110
3,國立臺灣大學,03121016,政治學系,D 日,D 博士,41,110
3,國立臺灣大學,03121016,政治學系,D 日,M 碩士,128,110
3,國立臺灣大學,03121016,政治學系,N 職,M 碩士,69,110
3,國立臺灣大學,03121016,政治學系,D 日,B 學士,748,110
3,國立臺灣大學,03131019,心理學系,D 日,D 博士,36,110
3,國立臺灣大學,03131019,心理學系,D 日,M 碩士,117,110
3,國立臺灣大學,03131019,心理學系,D 日,B 學士,317,110
3,國立臺灣大學,03141018,社會學系,D 日,D 博士,17,110
3,國立臺灣大學,03141018,社會學系,D 日,M 碩士,39,110
3,國立臺灣大學,03141018,社會學系,D 日,B 學士,215,110
3,國立臺灣大學,03142021,地理環境資源學系,D 日,D 博士,16,110
3,國立臺灣大學,03142021,地理環境資源學系,D 日,M 碩士,65,110
3,國立臺灣大學,03142021,地理環境資源學系,D 日,B 學士,161,110
3,國立臺灣大學,03191023,國家發展研究所,D 日,D 博士,47,110
3,國立臺灣大學,03191023,國家發展研究所,D 日,M 碩士,206,110
3,國立臺灣大學,03191023,國家發展研究所,N 職,M 碩士,88,110
3,國立臺灣大學,03212024,新聞研究所,D 日,M 碩士,94,110
3,國立臺灣大學,03222025,圖書資訊學系,D 日,D 博士,17,110
3,國立臺灣大學,03222025,圖書資訊學系,D 日,M 碩士,63,110
3,國立臺灣大學,03222025,圖書資訊學系,D 日,B 學士,208,110
3,國立臺灣大學,04111027,會計學系,D 日,D 博士,14,110
3,國立臺灣大學,04111027,會計學系,D 日,M 碩士,106,110
3,國立臺灣大學,04111027,會計學系,D 日,B 學士,570,110
3,國立臺灣大學,04121032,財務金融學系,D 日,D 博士,21,110
3,國立臺灣大學,04121032,財務金融學系,D 日,M 碩士,136,110
3,國立臺灣大學,04121032,財務金融學系,D 日,B 學士,534,110
3,國立臺灣大學,04131026,商學研究所,D 日,D 博士,43,110
3,國立臺灣大學,04131026,商學研究所,D 日,M 碩士,132,110
3,國立臺灣大學,04131028,管理學院企業管理碩士專班,D 日,M 碩士,174,110
3,國立臺灣大學,04131029,工商管理學系,D 日,B 學士,469,110
3,國立臺灣大學,04131030,事業經營碩士在職學位學程,N 職,M 碩士,66,110
3,國立臺灣大學,04131031,國際企業學系,D 日,D 博士,43,110
3,國立臺灣大學,04131031,國際企業學系,D 日,M 碩士,140,110
3,國立臺灣大學,04131031,國際企業學系,D 日,B 學士,393,110
3,國立臺灣大學,04134022,公共事務研究所,D 日,M 碩士,62,110
3,國立臺灣大學,04199034,臺大復旦EMBA境外專班,N 職,M 碩士,279,110
3,國立臺灣大學,04199146,管理學院碩士在職專班,N 職,M 碩士,429,110
3,國立臺灣大學,04199148,管理學院創業創新管理碩士在職專班,N 職,M 碩士,75,110
3,國立臺灣大學,04211035,法律學系,D 日,D 博士,46,110
3,國立臺灣大學,04211035,法律學系,D 日,M 碩士,472,110
3,國立臺灣大學,04211035,法律學系,D 日,B 學士,829,110
3,國立臺灣大學,04212036,科際整合法律學研究所,D 日,M 碩士,144,110
3,國立臺灣大學,04212037,事業經營法務碩士在職學位學程,N 職,M 碩士,58,110
3,國立臺灣大學,05111038,生命科學系,D 日,D 博士,25,110
3,國立臺灣大學,05111038,生命科學系,D 日,M 碩士,68,110
3,國立臺灣大學,05111038,生命科學系,D 日,B 學士,239,110
3,國立臺灣大學,05111040,植物科學研究所,D 日,D 博士,26,110
3,國立臺灣大學,05111040,植物科學研究所,D 日,M 碩士,49,110
3,國立臺灣大學,05111041,昆蟲學系,D 日,D 博士,11,110
3,國立臺灣大學,05111041,昆蟲學系,D 日,M 碩士,33,110
3,國立臺灣大學,05111041,昆蟲學系,D 日,B 學士,104,110
3,國立臺灣大學,05121044,生物科技研究所,D 日,D 博士,31,110
3,國立臺灣大學,05121044,生物科技研究所,D 日,M 碩士,39,110
3,國立臺灣大學,05121045,生化科學研究所,D 日,D 博士,61,110
3,國立臺灣大學,05121045,生化科學研究所,D 日,M 碩士,47,110
3,國立臺灣大學,05121046,分子與細胞生物學研究所,D 日,D 博士,10,110
3,國立臺灣大學,05121046,分子與細胞生物學研究所,D 日,M 碩士,58,110
3,國立臺灣大學,05121047,基因體與系統生物學學位學程,D 日,D 博士,30,110
3,國立臺灣大學,05121047,基因體與系統生物學學位學程,D 日,M 碩士,9,110
3,國立臺灣大學,05121151,生化科技學系,D 日,D 博士,32,110
3,國立臺灣大學,05121151,生化科技學系,D 日,M 碩士,102,110
3,國立臺灣大學,05121151,生化科技學系,D 日,B 學士,159,110
3,國立臺灣大學,05121160,生物科技管理碩士在職學位學程,N 職,M 碩士,64,110
3,國立臺灣大學,05123050,生物化學暨分子生物學研究所,D 日,D 博士,27,110
3,國立臺灣大學,05123050,生物化學暨分子生物學研究所,D 日,M 碩士,69,110
3,國立臺灣大學,05124155,生物資訊學國際研究生博士學位學程,D 日,D 博士,10,110
3,國立臺灣大學,05199156,跨領域神經科學國際研究生博士學位學程,D 日,D 博士,16,110
3,國立臺灣大學,05199167,生物多樣性國際碩士學位學程,D 日,M 碩士,8,110
3,國立臺灣大學,05212043,生態學與演化生物學研究所,D 日,D 博士,15,110
3,國立臺灣大學,05212043,生態學與演化生物學研究所,D 日,M 碩士,56,110
3,國立臺灣大學,05311051,化學系,D 日,D 博士,124,110
3,國立臺灣大學,05311051,化學系,D 日,M 碩士,222,110
3,國立臺灣大學,05311051,化學系,D 日,B 學士,268,110
3,國立臺灣大學,05321052,地質科學系,D 日,D 博士,55,110
3,國立臺灣大學,05321052,地質科學系,D 日,M 碩士,83,110
3,國立臺灣大學,05321052,地質科學系,D 日,B 學士,151,110
3,國立臺灣大學,05321053,氣候變遷與永續發展國際博士學位學程,D 日,D 博士,18,110
3,國立臺灣大學,05321053,氣候變遷與永續發展國際碩士學位學程,D 日,M 碩士,31,110
3,國立臺灣大學,05321166,地球系統科學國際研究生博士學位學程,D 日,D 博士,6,110
3,國立臺灣大學,05322056,大氣科學系,D 日,D 博士,31,110
3,國立臺灣大學,05322056,大氣科學系,D 日,M 碩士,48,110
3,國立臺灣大學,05322056,大氣科學系,D 日,B 學士,140,110
3,國立臺灣大學,05323057,海洋研究所,D 日,D 博士,19,110
3,國立臺灣大學,05323057,海洋研究所,D 日,M 碩士,81,110
3,國立臺灣大學,05331054,物理學系,D 日,D 博士,102,110
3,國立臺灣大學,05331054,物理學系,D 日,M 碩士,183,110
3,國立臺灣大學,05331054,物理學系,D 日,B 學士,274,110
3,國立臺灣大學,05331055,應用物理學研究所,D 日,D 博士,33,110
3,國立臺灣大學,05331055,應用物理學研究所,D 日,M 碩士,41,110
3,國立臺灣大學,05332058,天文物理研究所,D 日,D 博士,8,110
3,國立臺灣大學,05332058,天文物理研究所,D 日,M 碩士,12,110
3,國立臺灣大學,05411059,數學系,D 日,D 博士,13,110
3,國立臺灣大學,05411059,數學系,D 日,M 碩士,38,110
3,國立臺灣大學,05411059,數學系,D 日,B 學士,205,110
3,國立臺灣大學,05421060,統計碩士學位學程,D 日,M 碩士,34,110
3,國立臺灣大學,05499061,應用數學科學研究所,D 日,M 碩士,18,110
3,國立臺灣大學,06131062,資訊管理學系,D 日,D 博士,21,110
3,國立臺灣大學,06131062,資訊管理學系,D 日,M 碩士,127,110
3,國立臺灣大學,06131062,資訊管理學系,D 日,B 學士,217,110
3,國立臺灣大學,06131063,資訊網路與多媒體研究所,D 日,D 博士,49,110
3,國立臺灣大學,06131063,資訊網路與多媒體研究所,D 日,M 碩士,126,110
3,國立臺灣大學,06131067,資訊工程學系,D 日,D 博士,121,110
3,國立臺灣大學,06131067,資訊工程學系,D 日,M 碩士,378,110
3,國立臺灣大學,06131067,資訊工程學系,N 職,M 碩士,16,110
3,國立臺灣大學,06131067,資訊工程學系,D 日,B 學士,588,110
3,國立臺灣大學,06131081,生醫電子與資訊學研究所,D 日,D 博士,79,110
3,國立臺灣大學,06131081,生醫電子與資訊學研究所,D 日,M 碩士,121,110
3,國立臺灣大學,06131158,資料科學博士學位學程,D 日,D 博士,12,110
3,國立臺灣大學,06131158,資料科學碩士學位學程,D 日,M 碩士,43,110
3,國立臺灣大學,07111076,化學工程學系,D 日,D 博士,70,110
3,國立臺灣大學,07111076,化學工程學系,D 日,M 碩士,243,110
3,國立臺灣大學,07111076,化學工程學系,D 日,B 學士,439,110
3,國立臺灣大學,07111077,高分子科學與工程學研究所,D 日,D 博士,35,110
3,國立臺灣大學,07111077,高分子科學與工程學研究所,D 日,M 碩士,57,110
3,國立臺灣大學,07111165,永續化學科技國際研究生博士學位學程,D 日,D 博士,5,110
3,國立臺灣大學,07112078,材料科學與工程學系,D 日,D 博士,85,110
3,國立臺灣大學,07112078,材料科學與工程學系,D 日,M 碩士,181,110
3,國立臺灣大學,07112078,材料科學與工程學系,D 日,B 學士,208,110
3,國立臺灣大學,07112084,綠色永續材料與精密元件博士學位學程,D 日,D 博士,7,110
3,國立臺灣大學,07112154,分子科學與技術國際研究生博士學位學程,D 日,D 博士,27,110
3,國立臺灣大學,07121080,環境工程學研究所,D 日,D 博士,59,110
3,國立臺灣大學,07121080,環境工程學研究所,D 日,M 碩士,112,110
3,國立臺灣大學,07121080,環境工程學研究所,N 職,M 碩士,15,110
3,國立臺灣大學,07141064,電機工程學系,D 日,D 博士,87,110
3,國立臺灣大學,07141064,電機工程學系,D 日,M 碩士,276,110
3,國立臺灣大學,07141064,電機工程學系,D 日,B 學士,834,110
3,國立臺灣大學,07141065,電子工程學研究所,D 日,D 博士,122,110
3,國立臺灣大學,07141065,電子工程學研究所,D 日,M 碩士,408,110
3,國立臺灣大學,07141066,光電工程學研究所,D 日,D 博士,61,110
3,國立臺灣大學,07141066,光電工程學研究所,D 日,M 碩士,296,110
3,國立臺灣大學,07141068,電信工程學研究所,D 日,D 博士,93,110
3,國立臺灣大學,07141068,電信工程學研究所,D 日,M 碩士,343,110
3,國立臺灣大學,07141068,電信工程學研究所,N 職,M 碩士,25,110
3,國立臺灣大學,07151069,機械工程學系,D 日,D 博士,123,110
3,國立臺灣大學,07151069,機械工程學系,D 日,M 碩士,445,110
3,國立臺灣大學,07151069,機械工程學系,D 日,B 學士,607,110
3,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,D 博士,36,110
3,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,M 碩士,237,110
3,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,B 學士,205,110
3,國立臺灣大學,07151161,生物機電工程學系,D 日,D 博士,30,110
3,國立臺灣大學,07151161,生物機電工程學系,D 日,M 碩士,110,110
3,國立臺灣大學,07151161,生物機電工程學系,D 日,B 學士,177,110
3,國立臺灣大學,07191079,工業工程學研究所,D 日,D 博士,17,110
3,國立臺灣大學,07191079,工業工程學研究所,D 日,M 碩士,62,110
3,國立臺灣大學,07191079,工業工程學研究所,N 職,M 碩士,37,110
3,國立臺灣大學,07193083,醫學工程學系,D 日,D 博士,92,110
3,國立臺灣大學,07193083,醫學工程學系,D 日,M 碩士,95,110
3,國立臺灣大學,07193083,醫學工程學系,D 日,B 學士,80,110
3,國立臺灣大學,07194071,應用力學研究所,D 日,D 博士,37,110
3,國立臺灣大學,07194071,應用力學研究所,D 日,M 碩士,177,110
3,國立臺灣大學,07211099,食品科技研究所,D 日,D 博士,21,110
3,國立臺灣大學,07211099,食品科技研究所,D 日,M 碩士,90,110
3,國立臺灣大學,07313086,建築與城鄉研究所,D 日,D 博士,26,110
3,國立臺灣大學,07313086,建築與城鄉研究所,D 日,M 碩士,145,110
3,國立臺灣大學,07321074,土木工程學系,D 日,D 博士,142,110
3,國立臺灣大學,07321074,土木工程學系,D 日,M 碩士,359,110
3,國立臺灣大學,07321074,土木工程學系,N 職,M 碩士,47,110
3,國立臺灣大學,07321074,土木工程學系,D 日,B 學士,463,110
3,國立臺灣大學,07321075,生物環境系統工程學系,D 日,D 博士,24,110
3,國立臺灣大學,07321075,生物環境系統工程學系,D 日,M 碩士,65,110
3,國立臺灣大學,07321075,生物環境系統工程學系,D 日,B 學士,196,110
3,國立臺灣大學,08111087,農藝學系,D 日,D 博士,13,110
3,國立臺灣大學,08111087,農藝學系,D 日,M 碩士,71,110
3,國立臺灣大學,08111087,農藝學系,D 日,B 學士,143,110
3,國立臺灣大學,08112089,動物科學技術學系,D 日,D 博士,13,110
3,國立臺灣大學,08112089,動物科學技術學系,D 日,M 碩士,54,110
3,國立臺灣大學,08112089,動物科學技術學系,D 日,B 學士,142,110
