學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
4,國立臺灣師範大學,03142041,地理學系,D 日,M 碩士,72,109
4,國立臺灣師範大學,03142041,地理學系地理碩士在職專班,N 職,M 碩士,44,109
4,國立臺灣師範大學,03143042,東亞學系,D 日,M 碩士,62,109
4,國立臺灣師範大學,03199070,復健諮商研究所,D 日,M 碩士,23,109
4,國立臺灣師範大學,03211048,大眾傳播研究所,D 日,M 碩士,91,109
4,國立臺灣師範大學,03214050,圖文傳播學系,D 日,M 碩士,66,109
4,國立臺灣師範大學,03214050,圖文傳播學系,N 職,M 碩士,97,109
4,國立臺灣師範大學,03222049,圖書資訊學研究所,D 日,M 碩士,58,109
4,國立臺灣師範大學,03222049,圖書資訊學研究所碩士在職專班,N 職,M 碩士,57,109
4,國立臺灣師範大學,04131047,全球經營與策略研究所,D 日,M 碩士,64,109
4,國立臺灣師範大學,04131052,管理研究所,D 日,M 碩士,90,109
4,國立臺灣師範大學,04131055,管理學院高階經理人企業管理碩士在職專班,N 職,M 碩士,173,109
4,國立臺灣師範大學,04131082,運動與休閒學院樂活產業高階經理人企業管理碩士在職專班,N 職,M 碩士,71,109
4,國立臺灣師範大學,04191054,國際人力資源發展研究所,D 日,M 碩士,59,109
4,國立臺灣師範大學,05111056,生命科學系,D 日,M 碩士,96,109
4,國立臺灣師範大學,05121084,生技醫藥產業碩士學位學程,D 日,M 碩士,14,109
4,國立臺灣師範大學,05191083,營養科學碩士學位學程,D 日,M 碩士,19,109
4,國立臺灣師範大學,05311059,化學系,D 日,M 碩士,175,109
4,國立臺灣師範大學,05321060,地球科學系,D 日,M 碩士,59,109
4,國立臺灣師範大學,05331061,物理學系,D 日,M 碩士,83,109
4,國立臺灣師範大學,05411062,數學系,D 日,M 碩士,75,109
4,國立臺灣師範大學,05499062,數學系數學教學碩士在職專班,N 職,M 碩士,4,109
4,國立臺灣師範大學,06131065,資訊工程學系,D 日,M 碩士,174,109
4,國立臺灣師範大學,07141063,電機工程學系,D 日,M 碩士,101,109
4,國立臺灣師範大學,07141080,光電工程研究所,D 日,M 碩士,51,109
4,國立臺灣師範大學,07151068,機電工程學系,D 日,M 碩士,65,109
4,國立臺灣師範大學,09231071,社會工作學研究所,D 日,M 碩士,77,109
4,國立臺灣師範大學,10141074,運動競技學系,D 日,M 碩士,74,109
4,國立臺灣師範大學,10152077,運動休閒與餐旅管理研究所,D 日,M 碩士,101,109
4,國立臺灣師範大學,10152077,運動休閒與餐旅管理研究所運動休閒與餐旅管理碩士在職專班,N 職,M 碩士,74,109
4,國立臺灣師範大學,99999078,管理學院國際時尚高階管理碩士在職專班,N 職,M 碩士,79,109
5,國立成功大學,01111103,教育研究所,D 日,M 碩士,51,109
5,國立成功大學,02121105,科技藝術碩士學位學程,D 日,M 碩士,17,109
5,國立成功大學,02122112,創意產業設計研究所,D 日,M 碩士,61,109
5,國立成功大學,02123113,工業設計學系,D 日,M 碩士,94,109
5,國立成功大學,02123113,工業設計學系,N 職,M 碩士,41,109
5,國立成功大學,02152051,戲劇碩士學位學程,D 日,M 碩士,24,109
5,國立成功大學,02191104,藝術研究所,D 日,M 碩士,52,109
5,國立成功大學,02221110,歷史學系,D 日,M 碩士,46,109
5,國立成功大學,02222111,考古學研究所,D 日,M 碩士,43,109
5,國立成功大學,02311108,外國語文學系,D 日,M 碩士,43,109
5,國立成功大學,02321106,台灣文學系,D 日,M 碩士,45,109
5,國立成功大學,02321106,台灣文學系,N 職,M 碩士,12,109
5,國立成功大學,02322107,中國文學系碩士班,D 日,M 碩士,79,109
5,國立成功大學,02322107,中國文學系,N 職,M 碩士,1,109
5,國立成功大學,03111114,經濟學系,D 日,M 碩士,31,109
5,國立成功大學,03121115,政治學系政治經濟學碩士班,D 日,M 碩士,35,109
5,國立成功大學,03121115,政治學系政治經濟學碩士在職專班,N 職,M 碩士,49,109
5,國立成功大學,03131117,心理學系,D 日,M 碩士,46,109
5,國立成功大學,03131119,行為醫學研究所,D 日,M 碩士,30,109
5,國立成功大學,04111120,會計學系,D 日,M 碩士,91,109
5,國立成功大學,04121126,財務金融研究所,D 日,M 碩士,56,109
5,國立成功大學,04121126,財務金融研究所,N 職,M 碩士,125,109
5,國立成功大學,04131055,高階管理碩士在職專班(EMBA),N 職,M 碩士,238,109
5,國立成功大學,04131056,電信管理研究所,D 日,M 碩士,35,109
5,國立成功大學,04131121,企業管理學系,D 日,M 碩士,131,109
5,國立成功大學,04131121,企業管理學系,N 職,M 碩士,96,109
5,國立成功大學,04131122,經營管理碩士學位學程(AMBA),D 日,M 碩士,44,109
5,國立成功大學,04131124,國際企業研究所,D 日,M 碩士,64,109
5,國立成功大學,04131125,國際經營管理研究所(IMBA),D 日,M 碩士,102,109
5,國立成功大學,04131125,國際經營管理研究所(IMBA),N 職,M 碩士,84,109
5,國立成功大學,04199024,海洋科技與事務研究所,D 日,M 碩士,20,109
5,國立成功大學,04199057,工業與資訊管理學系,D 日,M 碩士,90,109
5,國立成功大學,04199057,工業與資訊管理學系,N 職,M 碩士,114,109
5,國立成功大學,04212001,法律學系,D 日,M 碩士,167,109
5,國立成功大學,04212001,法律學系,N 職,M 碩士,34,109
5,國立成功大學,05111003,生命科學系,D 日,M 碩士,64,109
5,國立成功大學,05111132,熱帶植物與微生物科學研究所,D 日,M 碩士,20,109
5,國立成功大學,05121008,生物科技與產業科學系,D 日,M 碩士,67,109
5,國立成功大學,05122009,微生物及免疫學研究所,D 日,M 碩士,42,109
5,國立成功大學,05123010,生物化學暨分子生物學研究所,D 日,M 碩士,50,109
5,國立成功大學,05291025,自然災害減災及管理國際碩士學位學程,D 日,M 碩士,21,109
5,國立成功大學,05311017,化學系,D 日,M 碩士,127,109
5,國立成功大學,05321019,地球科學系,D 日,M 碩士,60,109
5,國立成功大學,05321019,地球科學系,N 職,M 碩士,17,109
5,國立成功大學,05331021,物理學系,D 日,M 碩士,105,109
5,國立成功大學,05331023,太空與電漿科學研究所,D 日,M 碩士,23,109
5,國立成功大學,05411027,數學系,D 日,M 碩士,59,109
5,國立成功大學,05421029,統計學系,D 日,M 碩士,32,109
5,國立成功大學,05421128,數據科學研究所,D 日,M 碩士,23,109
5,國立成功大學,06131030,資訊管理研究所,D 日,M 碩士,66,109
5,國立成功大學,06131036,資訊工程學系,D 日,M 碩士,271,109
5,國立成功大學,06131036,資訊工程學系人工智慧與資訊系統碩士在職專班,N 職,M 碩士,13,109
5,國立成功大學,06131037,電腦與通信工程研究所,D 日,M 碩士,242,109
5,國立成功大學,06131095,醫學資訊研究所,D 日,M 碩士,33,109
5,國立成功大學,06131131,人工智慧科技碩士學位學程,D 日,M 碩士,27,109
5,國立成功大學,07111050,化學工程學系,D 日,M 碩士,238,109
5,國立成功大學,07112063,材料科學及工程學系,D 日,M 碩士,267,109
5,國立成功大學,07112065,尖端材料國際碩士學位學程,D 日,M 碩士,10,109
5,國立成功大學,07121070,環境工程學系,D 日,M 碩士,99,109
5,國立成功大學,07122026,水利及海洋工程學系,D 日,M 碩士,96,109
5,國立成功大學,07122026,水利及海洋工程學系,N 職,M 碩士,26,109
5,國立成功大學,07132052,能源工程國際碩士學位學程,D 日,M 碩士,30,109
5,國立成功大學,07141032,電機工程學系,D 日,M 碩士,635,109
5,國立成功大學,07141032,電機工程學系,N 職,M 碩士,75,109
5,國立成功大學,07141033,微電子工程研究所,D 日,M 碩士,121,109
5,國立成功大學,07141035,光電科學與工程學系,D 日,M 碩士,170,109
5,國立成功大學,07141040,奈米積體電路工程碩士學位學程,D 日,M 碩士,33,109
5,國立成功大學,07141041,製造資訊與系統研究所,D 日,M 碩士,66,109
5,國立成功大學,07141071,工程科學系,D 日,M 碩士,205,109
5,國立成功大學,07141071,工程科學系,N 職,M 碩士,130,109
5,國立成功大學,07151042,機械工程學系,D 日,M 碩士,378,109
5,國立成功大學,07151133,智慧製造國際碩士學位學程,D 日,M 碩士,9,109
5,國立成功大學,07162043,航空太空工程學系,D 日,M 碩士,211,109
5,國立成功大學,07162043,航空太空工程學系,N 職,M 碩士,50,109
5,國立成功大學,07162100,民航研究所,D 日,M 碩士,23,109
5,國立成功大學,07163044,系統及船舶機電工程學系,D 日,M 碩士,95,109
5,國立成功大學,07191072,工程管理碩士在職專班,N 職,M 碩士,114,109
5,國立成功大學,07193061,生物醫學工程學系,D 日,M 碩士,125,109
5,國立成功大學,07211127,食品安全衛生暨風險管理研究所,D 日,M 碩士,36,109
5,國立成功大學,07241064,資源工程學系,D 日,M 碩士,91,109
5,國立成功大學,07311075,建築學系,D 日,M 碩士,185,109
5,國立成功大學,07311075,建築學系,N 職,M 碩士,57,109
5,國立成功大學,07313076,都市計劃學系,D 日,M 碩士,112,109
5,國立成功大學,07321049,土木工程學系,D 日,M 碩士,269,109
5,國立成功大學,07321049,土木工程學系,N 職,M 碩士,48,109
5,國立成功大學,07322067,測量及空間資訊學系,D 日,M 碩士,61,109
5,國立成功大學,09111096,口腔醫學研究所,D 日,M 碩士,27,109
5,國立成功大學,09121054,分子醫學研究所,D 日,M 碩士,38,109
5,國立成功大學,09121078,臨床醫學研究所,D 日,M 碩士,33,109
5,國立成功大學,09121078,臨床醫學研究所,N 職,M 碩士,17,109
5,國立成功大學,09121083,生理學研究所,D 日,M 碩士,41,109
5,國立成功大學,09121084,細胞生物與解剖學研究所,D 日,M 碩士,18,109
5,國立成功大學,09131090,護理學系,D 日,M 碩士,74,109
5,國立成功大學,09141094,醫學檢驗生物技術學系,D 日,M 碩士,35,109
5,國立成功大學,09151082,物理治療學系,D 日,M 碩士,32,109
5,國立成功大學,09152089,職能治療學系,D 日,M 碩士,15,109
5,國立成功大學,09161087,藥理學研究所,D 日,M 碩士,38,109
5,國立成功大學,09161088,臨床藥學與藥物科技研究所,D 日,M 碩士,28,109
5,國立成功大學,09191079,公共衛生研究所,D 日,M 碩士,36,109
5,國立成功大學,09191079,醫學院公共衛生碩士在職專班,N 職,M 碩士,33,109
5,國立成功大學,09191085,環境醫學研究所,D 日,M 碩士,52,109
5,國立成功大學,09211101,老年學研究所,D 日,M 碩士,28,109
5,國立成功大學,10152097,體育健康與休閒研究所,D 日,M 碩士,47,109
5,國立成功大學,10152097,體育健康與休閒研究所運動健康與休閒管理碩士在職專班,N 職,M 碩士,57,109
5,國立成功大學,10411098,交通管理科學系,D 日,M 碩士,79,109
5,國立成功大學,10411098,交通管理科學系,N 職,M 碩士,68,109
6,國立中興大學,01111001,教師專業發展研究所,D 日,M 碩士,36,109
6,國立中興大學,02221007,歷史學系,D 日,M 碩士,37,109
6,國立中興大學,02221007,歷史學系,N 職,M 碩士,15,109
6,國立中興大學,02311006,外國語文學系,D 日,M 碩士,27,109
6,國立中興大學,02321003,台灣文學與跨國文化研究所,D 日,M 碩士,34,109
6,國立中興大學,02321003,台灣文學與跨國文化研究所,N 職,M 碩士,29,109
6,國立中興大學,02322005,中國文學系,D 日,M 碩士,57,109
6,國立中興大學,02322005,中國文學系,N 職,M 碩士,35,109
6,國立中興大學,03111009,應用經濟學系,D 日,M 碩士,30,109
6,國立中興大學,03111009,應用經濟學系,N 職,M 碩士,32,109
6,國立中興大學,03122010,國際政治研究所,D 日,M 碩士,46,109
6,國立中興大學,03122010,國際政治研究所,N 職,M 碩士,64,109
6,國立中興大學,03222013,圖書資訊學研究所,D 日,M 碩士,33,109
6,國立中興大學,04111015,會計學系,D 日,M 碩士,45,109
6,國立中興大學,04121019,財務金融學系,D 日,M 碩士,64,109
6,國立中興大學,04131016,企業管理學系,D 日,M 碩士,66,109
6,國立中興大學,04131097,運動與健康管理研究所,D 日,M 碩士,25,109
6,國立中興大學,04134011,國家政策與公共事務研究所,D 日,M 碩士,29,109
6,國立中興大學,04134011,國家政策與公共事務研究所,N 職,M 碩士,73,109
6,國立中興大學,04143020,行銷學系,D 日,M 碩士,52,109
6,國立中興大學,04199012,全球事務研究跨洲碩士學位學程,D 日,M 碩士,42,109
6,國立中興大學,04199021,科技管理研究所碩士班,D 日,M 碩士,77,109
6,國立中興大學,04199021,科技管理研究所智慧科技管理碩士在職專班,N 職,M 碩士,9,109
6,國立中興大學,04199022,高階經理人碩士在職專班,N 職,M 碩士,277,109
6,國立中興大學,04211023,法律學系,D 日,M 碩士,87,109
6,國立中興大學,04211023,法律學系,N 職,M 碩士,120,109
6,國立中興大學,05111026,生命科學系,D 日,M 碩士,130,109
6,國立中興大學,05111026,生命科學碩士在職專班,N 職,M 碩士,54,109
6,國立中興大學,05111029,昆蟲學系,D 日,M 碩士,46,109
6,國立中興大學,05121027,生物科技學研究所,D 日,M 碩士,42,109
6,國立中興大學,05121033,分子生物學研究所,D 日,M 碩士,52,109
6,國立中興大學,05121035,生物醫學研究所,D 日,M 碩士,32,109
6,國立中興大學,05121037,基因體暨生物資訊學研究所,D 日,M 碩士,26,109
6,國立中興大學,05123034,生物化學研究所,D 日,M 碩士,34,109
6,國立中興大學,05292082,水土保持學系,D 日,M 碩士,51,109
6,國立中興大學,05292082,水土保持學系,N 職,M 碩士,55,109
6,國立中興大學,05311039,化學系,D 日,M 碩士,142,109
6,國立中興大學,05331040,物理學系,D 日,M 碩士,30,109
6,國立中興大學,05331040,物理學系(奈米電子與光電能源)中科碩士在職專班,N 職,M 碩士,2,109
6,國立中興大學,05331058,奈米科學研究所,D 日,M 碩士,44,109
6,國立中興大學,05411041,應用數學系,D 日,M 碩士,50,109
6,國立中興大學,05411041,應用數學系,N 職,M 碩士,39,109
6,國立中興大學,05421042,統計學研究所,D 日,M 碩士,40,109
6,國立中興大學,06131043,資訊管理學系,D 日,M 碩士,95,109
6,國立中興大學,06131043,資訊管理學系,N 職,M 碩士,81,109
6,國立中興大學,06131048,資訊科學與工程學系,D 日,M 碩士,155,109
6,國立中興大學,06131048,資訊科學與工程學系,N 職,M 碩士,92,109
6,國立中興大學,06132100,人工智慧與資料科學碩士在職學位學程,N 職,M 碩士,39,109
6,國立中興大學,07111055,化學工程學系,D 日,M 碩士,125,109
6,國立中興大學,07111055,化學工程學系,N 職,M 碩士,47,109
6,國立中興大學,07112057,材料科學與工程學系,D 日,M 碩士,120,109
6,國立中興大學,07112057,材料科學與工程學系,N 職,M 碩士,98,109
6,國立中興大學,07112099,光電材料產業碩士專班,D 日,M 碩士,3,109
6,國立中興大學,07121059,環境工程學系,D 日,M 碩士,86,109
6,國立中興大學,07121059,環境工程學系,N 職,M 碩士,97,109
6,國立中興大學,07141045,電機工程學系,D 日,M 碩士,183,109
6,國立中興大學,07141045,電機工程學系,N 職,M 碩士,101,109
6,國立中興大學,07141046,光電工程研究所,D 日,M 碩士,27,109
6,國立中興大學,07141049,通訊工程研究所,D 日,M 碩士,28,109
6,國立中興大學,07141104,電子系統產業碩士專班,D 日,M 碩士,3,109
6,國立中興大學,07141105,電機控制產業碩士專班,D 日,M 碩士,3,109
6,國立中興大學,07141C02,光電半導體技術產業碩士專班,D 日,M 碩士,10,109
6,國立中興大學,07151050,機械工程學系,D 日,M 碩士,196,109
6,國立中興大學,07151050,機械工程學系,N 職,M 碩士,103,109
6,國立中興大學,07151051,精密工程研究所,D 日,M 碩士,53,109
6,國立中興大學,07151051,精密工程研究所,N 職,M 碩士,25,109
6,國立中興大學,07151052,生物產業機電工程學系,D 日,M 碩士,45,109
6,國立中興大學,07193060,生醫工程研究所,D 日,M 碩士,30,109
6,國立中興大學,07211081,食品暨應用生物科技學系,D 日,M 碩士,95,109
6,國立中興大學,07211081,食品暨應用生物科技學系,N 職,M 碩士,45,109
6,國立中興大學,07211098,食品安全研究所,D 日,M 碩士,32,109
6,國立中興大學,07312061,景觀與遊憩碩士學位學程,D 日,M 碩士,10,109
6,國立中興大學,07321054,土木工程學系,D 日,M 碩士,88,109
6,國立中興大學,07321054,土木工程學系,N 職,M 碩士,69,109
6,國立中興大學,08111063,農藝學系,D 日,M 碩士,55,109
6,國立中興大學,08111064,國際農學碩士學位學程,D 日,M 碩士,33,109
6,國立中興大學,08112066,動物科學系,D 日,M 碩士,66,109
6,國立中興大學,08121067,園藝學系,D 日,M 碩士,86,109
6,國立中興大學,08191083,土壤環境科學系,D 日,M 碩士,38,109
6,國立中興大學,08193076,生物產業管理研究所,D 日,M 碩士,26,109
6,國立中興大學,08193077,農業企業經營管理碩士在職專班,N 職,M 碩士,62,109
6,國立中興大學,08193079,農業經濟與行銷碩士學位學程,D 日,M 碩士,13,109
6,國立中興大學,08194068,植物病理學系,D 日,M 碩士,41,109
6,國立中興大學,08194069,植物醫學暨安全農業碩士學位學程,D 日,M 碩士,29,109
